nu,[1]CH4-HITRAN:X=0.1-T=296K-P=1atm-L=130cm
6046.70798,0.36646751827914614
6046.7092,0.3700070153556831
6046.71042,0.3735962671247087
6046.71164,0.37723616746113775
6046.71286,0.3809276314099936
6046.71408,0.38467159575662013
6046.7153,0.3884690195918687
6046.71652,0.3923208848713663
6046.71774,0.3962281969684136
6046.71896,0.40019198522058763
6046.72018,0.4042133034705885
6046.7214,0.40829323060248235
6046.72262,0.4124328710750371
6046.72384,0.41663335545441393
6046.72506,0.4208958409490669
6046.72628,0.4252215119502264
6046.7275,0.4296115805817882
6046.72872,0.43406728726395416
6046.72994,0.4385899012952464
6046.73116,0.4431807214578357
6046.73238,0.44784107665131845
6046.7336,0.4525723265601598
6046.73482,0.4573758623599882
6046.73604,0.46225310746784193
6046.73726,0.4672055183411924
6046.73848,0.47223458533027296
6046.7397,0.4773418335877529
6046.74092,0.482528824039322
6046.74214,0.48779715441806987
6046.74336,0.4931484603648795
6046.74458,0.4985844165963116
6046.7458,0.5041067381406139
6046.74702,0.5097171816417154
6046.74824,0.5154175467301846
6046.74946,0.5212096774593363
6046.75068,0.5270954638038794
6046.7519,0.5330768432177075
6046.75312,0.5391558022468912
6046.75434,0.5453343781931567
6046.75556,0.5516146608228789
6046.75678,0.5579987941160776
6046.758,0.5644889780498471
6046.75922,0.571087470410441
6046.76044,0.5777965886284288
6046.76166,0.5846187116314542
6046.76288,0.5915562817096053
6046.7641,0.5986118063888046
6046.76532,0.6057878603083735
6046.76654,0.6130870870995316
6046.76776,0.6205122012626083
6046.76898,0.6280659900414244
6046.7702,0.6357513152944626
6046.77142,0.6435711153632204
6046.77264,0.6515284069392133
6046.77386,0.6596262869319439
6046.77508,0.667867934340969
6046.7763,0.6762566121360408
6046.77752,0.6847956691497965
6046.77874,0.6934885419881658
6046.77996,0.7023387569637815
6046.78118,0.7113499320582007
6046.7824,0.7205257789184882
6046.78362,0.7298701048938413
6046.78484,0.7393868151175158
6046.78606,0.7490799146390111
6046.78728,0.7589535106107769
6046.7885,0.7690118145331566
6046.78972,0.7792591445603344
6046.79094,0.7896999278692601
6046.79216,0.8003387030924033
6046.79338,0.8111801228142577
6046.7946,0.8222289561302563
6046.79582,0.8334900912657074
6046.79704,0.8449685382511114
6046.79826,0.8566694316490382
6046.79948,0.8685980333265573
6046.8007,0.8807597352659633
6046.80192,0.8931600624054117
6046.80314,0.9058046754998246
6046.80436,0.9186993739913205
6046.80558,0.9318500988771821
6046.8068,0.9452629355622876
6046.80802,0.9589441166816499
6046.80924,0.9729000248776669
6046.81046,0.9871371955153021
6046.81168,1.0016623193172984
6046.8129,1.0164822449001396
6046.81412,1.0316039811900997
6046.81534,1.0470346996972835
6046.81656,1.062781736623984
6046.81778,1.0788525947819316
6046.819,1.0952549452912979
6046.82022,1.1119966290321628
6046.82144,1.1290856578171775
6046.82266,1.1465302152516166
6046.82388,1.1643386572446826
6046.8251,1.1825195121328365
6046.82632,1.201081480373293
6046.82754,1.220033433762242
6046.82876,1.2393844141290429
6046.82998,1.2591436314538558
6046.8312,1.2793204613520257
6046.83242,1.2999244418644642
6046.83364,1.3209652694884482
6046.83486,1.3424527943786633
6046.83608,1.3643970146430782
6046.8373,1.386808069652982
6046.83852,1.4096962322809359
6046.83974,1.4330718999745382
6046.84096,1.4569455845680528
6046.84218,1.481327900727632
6046.8434,1.5062295529196725
6046.84462,1.5316613207854797
6046.84584,1.557634042798867
6046.84706,1.5841585980770188
6046.84828,1.6112458862084802
6046.8495,1.6389068049560154
6046.85072,1.667152225686068
6046.85194,1.6959929663709574
6046.85316,1.7254397620047057
6046.85438,1.7555032322688704
6046.8556,1.7861938462808815
6046.85682,1.8175218842542726
6046.85804,1.8494973958985046
6046.85926,1.8821301553851364
6046.86048,1.9154296127081665
6046.8617,1.9494048412686984
6046.86292,1.9840644815186583
6046.86414,2.0194166805048988
6046.86536,2.0554690271642357
6046.86658,2.092228483231947
6046.8678,2.1297013096412996
6046.86902,2.167892988309883
6046.87024,2.2068081392312413
6046.87146,2.246450432815584
6046.87268,2.2868224974544527
6046.8739,2.3279258223187536
6046.87512,2.3697606554393484
6046.87634,2.412325897164219
6046.87756,2.455618989135782
6046.87878,2.4996357989871756
6046.88,2.5443705010163478
6046.88122,2.5898154531625557
6046.88244,2.635961070679874
6046.88366,2.682795696977954
6046.88488,2.730305472179599
6046.8861,2.7784742000284015
6046.88732,2.8272832138663264
6046.88854,2.8767112424908152
6046.88976,2.926734276791869
6046.89098,2.977325438161438
6046.8922,3.0284548497592825
6046.89342,3.0800895118090605
6046.89464,3.132193182186161
6046.89586,3.184726263641446
6046.89708,3.2376456990835596
6046.8983,3.2909048764124695
6046.89952,3.3444535444607997
6046.90074,3.398237741651824
6046.90196,3.4521997390263457
6046.90318,3.506277999320833
6046.9044,3.5604071537969686
6046.90562,3.61451799852607
6046.90684,3.668537511820266
6046.90806,3.7223888944742805
6046.90928,3.775991634437252
6046.9105,3.829261597471098
6046.91172,3.8821111452701857
6046.91294,3.934449282415458
6046.91416,3.9861818334127843
6046.91538,4.037211650919222
6046.9166,4.087438856089945
6046.91782,4.136761111781538
6046.91904,4.18507392912087
6046.92026,4.232271007692287
6046.92148,4.278244609306184
6046.9227,4.322885964986261
6046.92392,4.366085714452728
6046.92514,4.407734376978855
6046.92636,4.447722852063094
6046.92758,4.485942947885638
6046.9288,4.522287935014338
6046.93002,4.556653122290223
6046.93124,4.588936451267384
6046.93246,4.619039105015036
6046.93368,4.646866126519472
6046.9349,4.672327041368275
6046.93612,4.695336478870783
6046.93734,4.715814785287183
6046.93856,4.733688622422031
6046.93978,4.748891544504839
6046.941,4.761364546051783
6046.94222,4.771056573294954
6046.94344,4.777924991795971
6046.94466,4.781936003042425
6046.94588,4.78306500316709
6046.9471,4.7812968774370335
6046.94832,4.776626224830857
6046.94954,4.769057507851343
6046.95076,4.758605123696611
6046.95198,4.745293394015055
6046.9532,4.729156471677123
6046.95442,4.710238164280418
6046.95564,4.6885916754325265
6046.95686,4.664279266193776
6046.95808,4.637371840373709
6046.9593,4.607948458625566
6046.96052,4.576095787437301
6046.96174,4.541907490144553
6046.96296,4.5054835679656
6046.96418,4.466929659753705
6046.9654,4.426356309669346
6046.96662,4.383878212277667
6046.96784,4.339613444676278
6046.96906,4.293682695158037
6046.97028,4.246208497621412
6046.9715,4.197314480474761
6046.97272,4.147124638159001
6046.97394,4.095762632660061
6046.97516,4.0433511315249735
6046.97638,3.9900111879601394
6046.9776,3.9358616676065816
6046.97882,3.881018725581882
6046.98004,3.825595336377436
6046.98126,3.7697008782269825
6046.98248,3.7134407726385064
6046.9837,3.6569161789228555
6046.98492,3.6002237427744443
6046.98614,3.543455397269986
6046.98736,3.4866982140585936
6046.98858,3.4300343020227304
6046.9898,3.373540750294981
6046.99102,3.3172896122182247
6046.99224,3.2613479266300986
6046.99346,3.2057777727324237
6046.99468,3.150636354762109
6046.9959,3.0959761127051038
6046.99712,3.0418448553784287
6046.99834,2.9882859123386485
6046.99956,2.9353383012483754
6047.00078,2.8830369075368845
6047.002,2.831412673418599
6047.00322,2.780492793575116
6047.00444,2.730300915058066
6047.00566,2.6808573392232145
6047.00688,2.632179223756988
6047.0081,2.5842807831011725
6047.00932,2.5371734858151873
6047.01054,2.490866247636926
6047.01176,2.445365619210175
6047.01298,2.4006759676376177
6047.0142,2.356799651193036
6047.01542,2.3137371866843006
6047.01664,2.271487409099747
6047.01786,2.230047623295872
6047.01908,2.1894137475932767
6047.0203,2.1495804492429658
6047.02152,2.1105412718056757
6047.02274,2.072288754555474
6047.02396,2.03481454407542
6047.02518,1.9981094982592484
6047.0264,1.962163782969767
6047.02762,1.926966961633136
6047.02884,1.892508078069073
6047.03006,1.8587757328717505
6047.03128,1.8257581536651974
6047.0325,1.7934432595612706
6047.03372,1.7618187201487299
6047.03494,1.7308720093388685
6047.03616,1.7005904543874606
6047.03738,1.6709612804048204
6047.0386,1.6419716506561572
6047.03982,1.613608702943233
6047.04104,1.5858595823465125
6047.04226,1.5587114705941096
6047.04348,1.532151612310752
6047.0447,1.506167338386684
6047.04592,1.4807460866929
6047.04714,1.4558754203559525
6047.04836,1.4315430437924064
6047.04958,1.4077368166902777
6047.0508,1.3844447661126367
6047.05202,1.361655096886406
6047.05324,1.3393562004282633
6047.05446,1.317536662148552
6047.05568,1.296185267563903
6047.0569,1.2752910072394608
6047.05812,1.2548430806724653
6047.05934,1.23483089922029
6047.06056,1.215244088167866
6047.06178,1.196072488021896
6047.063,1.1773061551123003
6047.06422,1.1589353615743754
6047.06544,1.140950594779438
6047.06666,1.123342556275749
6047.06788,1.1061021602963184
6047.0691,1.0892205318852646
6047.07032,1.0726890046899575
6047.07154,1.0564991184618853
6047.07276,1.0406426163053653
6047.07398,1.0251114417097675
6047.0752,1.0098977353974161
6047.07642,0.9949938320165613
6047.07764,0.9803922567058936
6047.07886,0.9660857215545705
6047.08008,0.9520671219793685
6047.0813,0.938329533038487
6047.08252,0.9248662056994637
6047.08374,0.9116705630769343
6047.08496,0.8987361966543239
6047.08618,0.8860568625019489
6047.0874,0.873626477502764
6047.08862,0.861439115595608
6047.08984,0.8494890040446781
6047.09106,0.837770519742949
6047.09228,0.8262781855562168
6047.0935,0.8150066667136037
6047.09472,0.803950767249535
6047.09594,0.7931054265014726
6047.09716,0.7824657156669886
6047.09838,0.7720268344231568
6047.0996,0.761784107610685
6047.10082,0.7517329819846706
6047.10204,0.7418690230333992
6047.10326,0.7321879118661678
6047.10448,0.7226854421707535
6047.1057,0.7133575172407326
6047.10692,0.7042001470725919
6047.10814,0.6952094455322795
6047.10936,0.6863816275905353
6047.11058,0.6777130066262188
6047.1118,0.6691999917965198
6047.11302,0.6608390854729438
6047.11424,0.6526268807416746
6047.11546,0.6445600589669096
6047.11668,0.6366353874156429
6047.1179,0.6288497169423517
6047.11912,0.6211999797319361
6047.12034,0.6136831870993954
6047.12156,0.6062964273445796
6047.12278,0.5990368636605164
6047.124,0.5919017320937925
6047.12522,0.5848883395555755
6047.12644,0.5779940618819118
6047.12766,0.5712163419420184
6047.12888,0.5645526877934262
6047.1301,0.5580006708828436
6047.13132,0.5515579242917844
6047.13254,0.5452221410260265
6047.13376,0.53899107234812
6047.13498,0.5328625261521497
6047.1362,0.5268343653801512
6047.13742,0.5209045064794928
6047.13864,0.5150709179007206
6047.13986,0.5093316186353052
6047.14108,0.5036846767928047
6047.1423,0.49812820821691817
6047.14352,0.492660375140007
6047.14474,0.48727938487551276
6047.14596,0.4819834885478352
6047.14718,0.4767709798590696
6047.1484,0.47164019389209444
6047.14962,0.4665895059493695
6047.15084,0.46161733042684017
6047.15206,0.456722119722261
6047.15328,0.4519023631772289
6047.1545,0.4471565860521749
6047.15572,0.4424833485335295
6047.15694,0.4378812447722631
6047.15816,0.43334890195292
6047.15938,0.42888497939230796
6047.1606,0.42448816766695313
6047.16182,0.420157187768384
6047.16304,0.41589079028538917
6047.16426,0.4116877546122718
6047.16548,0.40754688818222534
6047.1667,0.40346702572490184
6047.16792,0.3994470285472767
6047.16914,0.39548578383689204
6047.17036,0.3915822039866356
6047.17158,0.3877352259401724
6047.1728,0.38394381055716936
6047.17402,0.3802069419975279
6047.17524,0.37652362712378423
6047.17646,0.3728928949208989
6047.17768,0.36931379593270236
6047.1789,0.3657854017142044
6047.18012,0.36230680429909745
6047.18134,0.35887711568169767
6047.18256,0.35549546731269593
6047.18378,0.35216100960798846
6047.185,0.34887291146999727
6047.18622,0.3456303598207951
6047.18744,0.34243255914643717
6047.18866,0.339278731051894
6047.18988,0.33616811382596584
6047.1911,0.3330999620156352
6047.19232,0.3300735460092412
6047.19354,0.32708815162796556
6047.19476,0.32414307972503914
6047.19598,0.3212376457921862
6047.1972,0.31837117957275907
6047.19842,0.3155430246810795
6047.19964,0.31275253822752697
6047.20086,0.30999909044890367
6047.20208,0.3072820643436594
6047.2033,0.30460085531159464
6047.20452,0.3019548707976949
6047.20574,0.2993435299397578
6047.20696,0.2967662632195936
6047.20818,0.2942225121175612
6047.2094,0.2917117287703358
6047.21062,0.2892333756318091
6047.21184,0.2867869251371653
6047.21306,0.28437185937023
6047.21428,0.2819876697342983
6047.2155,0.2796338566267636
6047.21672,0.277309929117976
6047.21794,0.27501540463488794
6047.21916,0.2727498086501972
6047.22038,0.27051267437778687
6047.2216,0.2683035424754606
6047.22282,0.2661219607560639
6047.22404,0.26396748390826075
6047.22526,0.26183967322832874
6047.22648,0.25973809636450307
6047.2277,0.25766232707544945
6047.22892,0.2556119450045933
6047.23014,0.25358653547204224
6047.23136,0.2515856892858883
6047.23258,0.24960900257467908
6047.2338,0.24765607664273281
6047.23502,0.24572651784997587
6047.23624,0.24381993751769354
6047.23746,0.24193595186149014
6047.23868,0.2400741819524017
6047.2399,0.23823425370682266
6047.24112,0.23641579790549522
6047.24234,0.23461845024139513
6047.24356,0.23284185139583302
6047.24478,0.23108564714160928
6047.246,0.2293494884714675
6047.24722,0.2276330317495807
6047.24844,0.22593593888320412
6047.24966,0.22425787751111126
6047.25088,0.222598521204945
6047.2521,0.2209575496791303
6047.25332,0.21933464900466174
6047.25454,0.21772951182176734
6047.25576,0.21614183754629057
6047.25698,0.2145713325645412
6047.2582,0.213017710411441
6047.25942,0.2114806919269546
6047.26064,0.20996000538609713
6047.26186,0.20845538659824964
6047.26308,0.20696657897202309
6047.2643,0.20549333354254756
6047.26552,0.2040354089587663
6047.26674,0.20259257142908665
6047.26796,0.20116459462451425
6047.26918,0.1997512595392181
6047.2704,0.19835235430928652
6047.27162,0.19696767399116677
6047.27284,0.19559702030200574
6047.27406,0.19424020132477365
6047.27528,0.19289703118154747
6047.2765,0.19156732967886492
6047.27772,0.19025092192935814
6047.27894,0.18894763795418684
6047.28016,0.18765731227092985
6047.28138,0.1863797834716711
6047.2826,0.1851148937960275
6047.28382,0.18386248870376257
6047.28504,0.18262241645151883
6047.28626,0.18139452767800923
6047.28748,0.1801786750017854
6047.2887,0.17897471263548867
6047.28992,0.1777824960202162
6047.29114,0.17660188148338699
6047.29236,0.175432725923248
6047.29358,0.17427488652288733
6047.2948,0.1731282204963739
6047.29602,0.17199258486939437
6047.29724,0.1708678362964826
6047.29846,0.16975383091667542
6047.29968,0.1686504242491276
6047.3009,0.16755747112990826
6047.30212,0.16647482569086477
6047.30334,0.16540234138101714
6047.30456,0.16433987103058556
6047.30578,0.1632872669572345
6047.307,0.16224438111364123
6047.30822,0.1612110652749331
6047.30944,0.16018717126399956
6047.31066,0.15917255121202686
6047.31188,0.1581670578510637
6047.3131,0.1571705448347613
6047.31432,0.15618286708288365
6047.31554,0.1552038811446075
6047.31676,0.1542334455751679
6047.31798,0.1532714213199594
6047.3192,0.15231767209988303
6047.32042,0.15137206479153711
6047.32164,0.15043446979573447
6047.32286,0.14950476138788288
6047.32408,0.14858281804396525
6047.3253,0.14766852273617015
6047.32652,0.14676176319273027
6047.32774,0.1458624321171105
6047.32896,0.14497042736245858
6047.33018,0.14408565205804494
6047.3314,0.14320801468538102
6047.33262,0.142337429102672
6047.33384,0.14147381451729027
6047.33506,0.14061709540699552
6047.33628,0.13976720139160628
6047.3375,0.13892406705778912
6047.33872,0.1380876317404818
6047.33994,0.13725783926525167
6047.34116,0.13643463765648872
6047.34238,0.13561797881686968
6047.3436,0.13480781818384116
6047.34482,0.13400411436910514
6047.34604,0.13320682878710838
6047.34726,0.13241592527844945
6047.34848,0.13163136973389641
6047.3497,0.1308531297243528
6047.35092,0.13008117414165374
6047.35214,0.12931547285455727
6047.35336,0.12855599638370185
6047.35458,0.12780271559866527
6047.3558,0.1270556014396156
6047.35702,0.12631462466541338
6047.35824,0.1255797556293661
6047.35946,0.12485096408326819
6047.36068,0.12412821900979638
6047.3619,0.12341148848283681
6047.36312,0.12270073955489443
6047.36434,0.12199593817035996
6047.36556,0.12129704910311716
6047.36678,0.12060403591673219
6047.368,0.11991686094531501
6047.36922,0.11923548529300862
6047.37044,0.11855986885003127
6047.37166,0.11788997032318078
6047.37288,0.11722574727873591
6047.3741,0.11656715619578596
6047.37532,0.11591415252808536
6047.37654,0.11526669077267757
6047.37776,0.11462472454365318
6047.37898,0.11398820664955396
6047.3802,0.11335708917308719
6047.38142,0.11273132355197184
6047.38264,0.1121108606598696
6047.38386,0.11149565088652236
6047.38508,0.11088564421633247
6047.3863,0.11028079030476261
6047.38752,0.10968103855204966
6047.38874,0.10908633817382282
6047.38996,0.10849663826833153
6047.39118,0.10791188788005662
6047.3924,0.1073320360595689
6047.39362,0.10675703191954707
6047.39484,0.10618682468694837
6047.39606,0.10562136375134386
6047.39728,0.10506059870949305
6047.3985,0.10450447940625845
6047.39972,0.1039529559719747
6047.40094,0.10340597885642848
6047.40216,0.10286349885960623
6047.40338,0.10232546715938205
6047.4046,0.10179183533632402
6047.40582,0.10126255539580836
6047.40704,0.10073757978762118
6047.40826,0.10021686142323578
6047.40948,0.09970035369094583
6047.4107,0.09918801046903301
6047.41192,0.09867978613713774
6047.41314,0.09817563558600036
