nu,[1]CH4-HITRAN:X=0.01-T=296K-P=1atm-L=130cm
6047.40216,0.010053061005121986
6047.40338,0.010000557327615182
6047.4046,0.009948484109721975
6047.40582,0.00989683656358773
6047.40704,0.009845609950517972
6047.40826,0.009794799582468412
6047.40948,0.00974440082331957
6047.4107,0.009694409089956803
6047.41192,0.009644819853174303
6047.41314,0.00959562863842258
6047.41436,0.009546831026416158
6047.41558,0.009498422653616945
6047.4168,0.009450399212608642
6047.41802,0.00940275645237471
6047.41924,0.009355490178492748
6047.42046,0.009308596253254668
6047.42168,0.009262070595722836
6047.4229,0.009215909181729808
6047.42412,0.00917010804382831
6047.42534,0.00912466327119651
6047.42656,0.009079571009503452
6047.42778,0.00903482746073719
6047.429,0.008990428882997732
6047.43022,0.008946371590256238
6047.43144,0.008902651952079598
6047.43266,0.008859266393321762
6047.43388,0.0088162113937785
6047.4351,0.008773483487805328
6047.43632,0.008731079263895932
6047.43754,0.008688995364219321
6047.43876,0.008647228484112535
6047.43998,0.008605775371527158
6047.4412,0.008564632826426917
6047.44242,0.008523797700135
6047.44364,0.008483266894628413
6047.44486,0.008443037361778974
6047.44608,0.008403106102540319
6047.4473,0.008363470166079323
6047.44852,0.008324126648854275
6047.44974,0.008285072693639324
6047.45096,0.008246305488497132
6047.45218,0.008207822265702163
6047.4534,0.008169620300616853
6047.45462,0.008131696910523865
6047.45584,0.008094049453418004
6047.45706,0.008056675326761839
6047.45828,0.008019571966208273
6047.4595,0.007982736844295952
6047.46072,0.007946167469119827
6047.46194,0.007909861382983593
6047.46316,0.007873816161036688
6047.46438,0.007838029409901004
6047.4656,0.007802498766291255
6047.46682,0.0077672218956339805
6047.46804,0.007732196490687739
6047.46926,0.007697420270169837
6047.47048,0.0076628909773921875
6047.4717,0.007628606378910826
6047.47292,0.007594564263191894
6047.47414,0.0075607624392987445
6047.47536,0.007527198735602874
6047.47658,0.007493870998523215
6047.4778,0.007460777091297834
6047.47902,0.00742791489279222
6047.48024,0.007395282296349356
6047.48146,0.007362877208686495
6047.48268,0.0073306975488447584
6047.4839,0.0072987412471974674
6047.48512,0.007267006244524798
6047.48634,0.007235490491161385
6047.48756,0.0072041919462256096
6047.48878,0.007173108576938916
6047.49,0.007142238358043988
6047.49122,0.00711157927133139
6047.49244,0.0070811293052839884
6047.49366,0.00705088645484893
6047.49488,0.007020848721346276
6047.4961,0.006991014112523713
6047.49732,0.006961380642764942
6047.49854,0.006931946333460199
6047.49976,0.006902709213543938
6047.50098,0.006873667320205226
6047.5022,0.006844818699773074
6047.50342,0.006816161408777859
6047.50464,0.006787693515186785
6047.50586,0.0067594130998093575
6047.50708,0.00673131825786536
6047.5083,0.006703407100705951
6047.50952,0.006675677757673464
6047.51074,0.0066481283780853205
6047.51196,0.0066207571333211585
6047.51318,0.006593562218992273
6047.5144,0.0065665418571679455
6047.51562,0.0065396942986322175
6047.51684,0.0065130178251418674
6047.51806,0.006486510751655459
6047.51928,0.006460171428502187
6047.5205,0.0064339982434596776
6047.52172,0.006407989623709256
6047.52294,0.006382144037638988
6047.52416,0.006356459996466191
6047.52538,0.006330936055653471
6047.5266,0.006305570816095285
6047.52782,0.0062803629250550675
6047.52904,0.006255311076836929
6047.53026,0.006230414013180254
6047.53148,0.0062056705233695005
6047.5327,0.006181079444055647
6047.53392,0.006156639658790646
6047.53514,0.006132350097280654
6047.53636,0.006108209734366145
6047.53758,0.006084217588743065
6047.5388,0.006060372721440282
6047.54002,0.006036674234072638
6047.54124,0.006013121266889894
6047.54246,0.00598971299664508
6047.54368,0.005966448634304707
6047.5449,0.005943327422626088
6047.54612,0.005920348633624769
6047.54734,0.005897511565956455
6047.54856,0.005874815542235603
6047.54978,0.005852259906312355
6047.551,0.005829844020527447
6047.55222,0.0058075672629636435
6047.55344,0.005785429024709352
6047.55466,0.0057634287071495986
6047.55588,0.005741565719296056
6047.5571,0.005719839475167301
6047.55832,0.0056982493912277115
6047.55954,0.005676794883892649
6047.56076,0.00565547536710522
6047.56198,0.005634290249989923
6047.5632,0.005613238934585774
6047.56442,0.005592320813662709
6047.56564,0.005571535268622475
6047.56686,0.005550881667486672
6047.56808,0.005530359362972967
6047.5693,0.00550996769066191
6047.57052,0.005489705967255895
6047.57174,0.005469573488933053
6047.57296,0.005449569529799301
6047.57418,0.005429693340442326
6047.5754,0.005409944146592825
6047.57662,0.005390321147898109
6047.57784,0.005370823516815929
6047.57906,0.005351450397636047
6047.58028,0.005332200905639268
6047.5815,0.005313074126404078
6047.58272,0.005294069115272457
6047.58394,0.00527518489698714
6047.58516,0.005256420465513685
6047.58638,0.005237774784060931
6047.5876,0.0052192467853136556
6047.58882,0.005200835371891519
6047.59004,0.00518253941704741
6047.59126,0.005164357765618164
6047.59248,0.005146289235238662
6047.5937,0.005128332617828411
6047.59492,0.005110486681358366
6047.59614,0.00509275017190149
6047.59736,0.005075121815968515
6047.59858,0.005057600323125533
6047.5998,0.00504018438888638
6047.60102,0.005022872697867993
6047.60224,0.005005663927191869
6047.60346,0.004988556750109785
6047.60468,0.0049715498398266314
6047.6059,0.004954641873488174
6047.60712,0.0049378315362970165
6047.60834,0.004921117525714548
6047.60956,0.004904498555703283
6047.61078,0.004887973360961184
6047.612,0.004871540701095075
6047.61322,0.004855199364680792
6047.61444,0.004838948173155333
6047.61566,0.004822785984487606
6047.61688,0.004806711696575795
6047.6181,0.004790724250321684
6047.61932,0.004774822632336866
6047.62054,0.004759005877240031
6047.62176,0.004743273069511415
6047.62298,0.004727623344876112
6047.6242,0.004712055891197157
6047.62542,0.004696569948866021
6047.62664,0.004681164810687668
6047.62786,0.004665839821265579
6047.62908,0.004650594375901096
6047.6303,0.004635427919029392
