nu,[1]CH4-HITRAN:X=0.05-T=296K-P=1atm-L=130cm
6046.87146,1.1314634393568392
6046.87268,1.1519937157428097
6046.8739,1.1729004098910312
6046.87512,1.1941837686973928
6046.87634,1.2158433435088203
6046.87756,1.2378779320087976
6046.87878,1.260285517817635
6046.88,1.2830632079406101
6046.88122,1.3062071682313967
6046.88244,1.3297125570753061
6046.88366,1.3535734575364087
6046.88488,1.377782808254447
6046.8861,1.402332333421487
6046.88732,1.4272124722136246
6046.88854,1.4524123081003075
6046.88976,1.4779194985016761
6046.89098,1.5037202053123682
6046.8922,1.5297990268587454
6046.89342,1.5561389319034478
6046.89464,1.5827211963575882
6046.89586,1.6095253434044337
6046.89708,1.636529087780072
6046.8983,1.6637082849941056
6046.89952,1.691036886307575
6046.90074,1.7184869003144259
6046.90196,1.7460283619969363
6046.90318,1.773629310143817
6046.9044,1.8012557740317134
6046.90562,1.8288717702760025
6046.90684,1.8564393107549422
6046.90806,1.883918422501355
6046.90928,1.9112671804381676
6046.9105,1.9384417538074266
6046.91172,1.9653964671061879
6046.91294,1.9920838762964006
6046.91416,2.0184548609981445
6046.91538,2.0444587333060276
6046.9166,2.070043363784889
6046.91782,2.095155325102654
6046.91904,2.119740053642979
6046.92026,2.1437420293069462
6046.92148,2.1671049735593324
6046.9227,2.1897720655999695
6046.92392,2.211686176342461
6046.92514,2.232790119660389
6046.92636,2.253026920115491
6046.92758,2.272340096112377
6046.9288,2.2906739571332135
6046.93002,2.3079739133956503
6046.93124,2.324186795952076
6046.93246,2.3392611849145153
6046.93368,2.3531477431534755
6046.9349,2.3657995524902318
6046.93612,2.3771724490895534
6046.93734,2.3872253544756137
6046.93856,2.3959205983482588
6046.93978,2.4032242291837083
6046.941,2.4091063084720914
6046.94222,2.413541184388642
6046.94344,2.4165077407212383
6046.94466,2.417989616995471
6046.94588,2.4179753959520878
6046.9471,2.4164587548435263
6046.94832,2.4134385774254024
6046.94954,2.4089190240185503
6046.95076,2.4029095576018853
6046.95198,2.395424924550773
6046.9532,2.386485089347583
6046.95442,2.3761151233408455
6046.95564,2.3643450483981168
6046.95686,2.3512096370645024
6046.95808,2.3367481715811222
6046.9593,2.321004164816772
6046.96052,2.3040250467993326
6046.96174,2.285861821086379
6046.96296,2.2665686956701023
6046.96418,2.2462026934597183
6046.9654,2.2248232476180982
6046.96662,2.2024917871427574
6046.96784,2.1792713180782655
6046.96906,2.155226005628239
6046.97028,2.1304207622114464
6046.9715,2.104920846186415
6046.97272,2.078791475567482
6046.97394,2.0520974605860696
6046.97516,2.024902858431387
6046.97638,1.997270652950672
6046.9776,1.9692624615173362
6046.97882,1.9409382707012262
6046.98004,1.9123562018135365
6046.98126,1.8835723068619328
6046.98248,1.8546403949501162
6046.9837,1.8256118886990884
6046.98492,1.7965357098611097
6046.98614,1.7674581929461044
6046.98736,1.7384230253863528
6046.98858,1.7094712125289486
6046.9898,1.680641065565842
6046.99102,1.6519682103850364
6046.99224,1.6234856152506807
6046.99346,1.5952236351891096
6046.99468,1.5672100709676435
6046.9959,1.539470240597621
6046.99712,1.512027061366666
6046.99834,1.4849011405028631
6046.99956,1.4581108726892085
6047.00078,1.4316725427760588
6047.002,1.4056004321774827
6047.00322,1.3799069275807176
6047.00444,1.354602630742364
6047.00566,1.3296964682881345
6047.00688,1.305195800572123
6047.0081,1.2811065287844798
6047.00932,1.2574331996225188
6047.01054,1.2341791069571462
6047.01176,1.2113463900348411
6047.01298,1.188936127853702
6047.0142,1.1669484294408579
6047.01542,1.145382519837642
6047.01664,1.1242368216686267
6047.01786,1.1035090322314987
6047.01908,1.0831961960969758
6047.0203,1.0632947732527218
6047.02152,1.0438007028621763
6047.02274,1.0247094627403819
6047.02396,1.0060161246732031
6047.02518,0.9877154057262966
6047.0264,0.9698017157046385
6047.02762,0.9522692009344489
6047.02884,0.9351117845463592
6047.03006,0.9183232034428944
6047.03128,0.9018970421348846
6047.0325,0.8858267636308207
6047.03372,0.870105737560772
6047.03494,0.854727265712639
6047.03616,0.839684605153498
6047.03738,0.824970989102892
6047.0386,0.8105796457183149
6047.03982,0.79650381494607
6047.04104,0.7827367635832699
6047.04226,0.769271798689145
6047.04348,0.7561022794762569
6047.0447,0.7432216278043982
6047.04592,0.7306233373926988
6047.04714,0.7183009818578688
6047.04836,0.7062482216794984
6047.04958,0.6944588101864453
6047.0508,0.682926598651707
6047.05202,0.6716455405768766
6047.05324,0.6606096952413564
6047.05446,0.6498132305857806
6047.05568,0.6392504254937598
6047.0569,0.6289156715310917
6047.05812,0.6188034741968215
6047.05934,0.6089084537361675
6047.06056,0.5992253455611758
6047.06178,0.589749000321213
6047.063,0.5804743836617908
6047.06422,0.5713965757069367
6047.06544,0.5625107702973081
6047.06666,0.553812274013377
6047.06788,0.5452965050104243
6047.0691,0.5369589916897035
6047.07032,0.5287953712278587
6047.07154,0.5208013879847249
6047.07276,0.5129728918076784
6047.07398,0.5053058362490631
6047.0752,0.49779627671155074
6047.07642,0.49044036853494144
6047.07764,0.48323436503648126
6047.07886,0.4761746155156489
6047.08008,0.4692575632331574
6047.0813,0.462479743372984
6047.08252,0.4558377809952442
6047.08374,0.44932838898690064
6047.08496,0.44294836601652815
6047.08618,0.4366945944986147
6047.0874,0.43056403857228104
6047.08862,0.42455374209863544
6047.08984,0.41866082668053534
6047.09106,0.412882489707941
6047.09228,0.40721600243167183
6047.0935,0.40165870806792947
6047.09472,0.39620801993557253
6047.09594,0.39086141962782994
6047.09716,0.3856164552197705
6047.09838,0.3804707395126043
6047.0996,0.37542194831563924
6047.10082,0.3704678187664206
6047.10204,0.3656061476894362
6047.10326,0.36083478999354496
6047.10448,0.3561516571080891
6047.1057,0.35155471545753125
6047.10692,0.347041984974279
6047.10814,0.3426115376492633
6047.10936,0.33826149611968864
6047.11058,0.3339900322933296
6047.1118,0.32979536600859827
6047.11302,0.32567576372961826
6047.11424,0.3216295372754123
6047.11546,0.3176550425823444
6047.11668,0.3137506784988606
6047.1179,0.30991488561162805
6047.11912,0.30614614510212834
6047.12034,0.3024429776327712
6047.12156,0.29880394226165874
6047.12278,0.2952276353851081
6047.124,0.29171268970709796
6047.12522,0.2882577732348842
6047.12644,0.28486158830000907
6047.12766,0.2815228706040395
6047.12888,0.27824038828840547
6047.1301,0.2750129410277466
6047.13132,0.27183935914626456
6047.13254,0.26871850275658454
6047.13376,0.26564926092072233
6047.13498,0.2626305508327557
6047.1362,0.2596613170228647
6047.13742,0.2567405305824231
6047.13864,0.25386718840983596
6047.13986,0.2510403124768666
6047.14108,0.24825894911518645
6047.1423,0.245522168322874
6047.14352,0.2428290630906284
6047.14474,0.2401787487474161
6047.14596,0.2375703623252762
6047.14718,0.2350030619430129
6047.1484,0.23247602620844637
6047.14962,0.2299884536389133
6047.15084,0.22753956209966922
6047.15206,0.22512858825982773
6047.15328,0.22275478706544707
6047.1545,0.22041743122936616
6047.15572,0.218115810737367
6047.15694,0.21584923237022496
6047.15816,0.21361701924119245
6047.15938,0.2114185103484566
6047.1606,0.20925306014210462
6047.16182,0.20712003810511506
6047.16304,0.20501882834789298
6047.16426,0.20294882921587534
6047.16548,0.2009094529097307
6047.1667,0.1989001251176667
6047.16792,0.1969202846593895
6047.16914,0.19496938314124942
6047.17036,0.1930468846221137
6047.17158,0.19115226528954343
6047.1728,0.18928501314581195
6047.17402,0.18744462770337725
6047.17524,0.185630619689366
6047.17646,0.18384251075869967
6047.17768,0.1820798332154551
6047.1789,0.1803421297420803
6047.18012,0.1786289531361221
6047.18134,0.17693986605407738
6047.18256,0.17527444076204257
6047.18378,0.17363225889281136
6047.185,0.17201291120908885
6047.18622,0.1704159973725006
6047.18744,0.16884112571807788
6047.18866,0.16728791303389728
6047.18988,0.16575598434558902
6047.1911,0.16424497270538946
6047.19232,0.1627545189854583
6047.19354,0.16128427167516862
6047.19476,0.15983388668207923
6047.19598,0.15840302713632176
6047.1972,0.1569913631981258
6047.19842,0.15559857186822904
6047.19964,0.15422433680091197
6047.20086,0.1528683481194374
6047.20208,0.15153030223364117
6047.2033,0.15020990165950385
6047.20452,0.14890685484048014
6047.20574,0.14762087597045573
6047.20696,0.14635168481815744
6047.20818,0.14509900655295235
6047.2094,0.14386257157192242
6047.21062,0.14264211532822227
6047.21184,0.1414373781607063
6047.21306,0.14024810512491348
6047.21428,0.13907404582551885
6047.2155,0.13791495425044561
6047.21672,0.13677058860688063
6047.21794,0.1356407111595362
6047.21916,0.1345250880715368
6047.22038,0.13342348924842876
6047.2216,0.13233568818586824
6047.22282,0.13126146182163442
6047.22404,0.13020059039269347
6047.22526,0.12915285729811782
6047.22648,0.12811804896873133
6047.2277,0.1270959547444273
6047.22892,0.12608636676013107
6047.23014,0.12508907984144188
6047.23136,0.12410389141098305
6047.23258,0.12313060140648567
6047.2338,0.12216901221160814
6047.23502,0.12121892860041515
6047.23624,0.12028015769635352
6047.23746,0.1193525089464363
6047.23868,0.1184357941111767
6047.2399,0.11752982727061936
6047.24112,0.11663442484658737
6047.24234,0.11574940564100009
6047.24356,0.1148745908898316
6047.24478,0.1140098043319628
6047.246,0.1131548722918795
6047.24722,0.11230962377481289
6047.24844,0.11147389057261933
6047.24966,0.11064750737837371
6047.25088,0.10983031190737576
6047.2521,0.10902214502201465
6047.25332,0.10822285085773847
6047.25454,0.1074322769472258
6047.25576,0.1066502743397804
6047.25698,0.10587669771294674
6047.2582,0.10511140547341027
6047.25942,0.10435425984438011
6047.26064,0.10360512693684984
6047.26186,0.10286387680241799
6047.26308,0.10213038346567638
6047.2643,0.10140452493456503
6047.26552,0.1006861831875214
6047.26674,0.09997524413670707
6047.26796,0.09927159756705702
6047.26918,0.09857513705137835
6047.2704,0.0978857598421619
6047.27162,0.09720336674121306
6047.27284,0.09652786194858197
6047.27406,0.09585915289262233
6047.27528,0.09519715004329299
6047.2765,0.09454176671103852
6047.27772,0.09389291883375672
6047.27894,0.09325052475447543
6047.28016,0.09261450499239518
6047.28138,0.09198478200998085
6047.2826,0.0913612799787263
6047.28382,0.09074392454614263
6047.28504,0.09013264260642181
6047.28626,0.08952736207709076
6047.28748,0.0889280116838424
6047.2887,0.08833452075557627
6047.28992,0.08774681903154057
6047.29114,0.08716483648231947
6047.29236,0.08658850314627126
6047.29358,0.08601774898288223
6047.2948,0.0854525037443789
6047.29602,0.08489269686679239
6047.29724,0.08433825738155426
6047.29846,0.0837891138485464
6047.29968,0.08324519431138176
6047.3009,0.08270642627553228
6047.30212,0.08217273670971466
6047.30334,0.08164405207075817
6047.30456,0.08112029835192354
6047.30578,0.08060140115439379
6047.307,0.08008728578135768
6047.30822,0.0795778773538161
6047.30944,0.07907310094688312
6047.31066,0.07857288174504337
6047.31188,0.07807714521444571
6047.3131,0.07758581728998906
6047.31432,0.07709882457461262
6047.31554,0.07661609454789331
6047.31676,0.07613755578077974
6047.31798,0.07566313815306547
6047.3192,0.07519277307003282
6047.32042,0.07472639367459137
6047.32164,0.07426393505122098
6047.32286,0.07380533441806957
6047.32408,0.07335053130370246
6047.3253,0.07289946770522991
6047.32652,0.07245208822483702
6047.32774,0.07200834018213952
6047.32896,0.07156817370023959
6047.33018,0.07113154176386657
6047.3314,0.07069840024855127
6047.33262,0.07026870792036756
6047.33384,0.06984242640636838
6047.33506,0.06941952013643281
6047.33628,0.06899995625782133
6047.3375,0.06858370452423551
6047.33872,0.06817073716168039
6047.33994,0.06776102871380034
6047.34116,0.06735455586970626
6047.34238,0.06695129727753495
6047.3436,0.06655123334713649
6047.34482,0.06615434604534824
6047.34604,0.06576061868728127
6047.34726,0.0653700357269397
6047.34848,0.06498258255031344
6047.3497,0.06459824527383591
6047.35092,0.06421701055080467
6047.35214,0.06383886538802992
6047.35336,0.06346379697460591
6047.35458,0.0630917925243324
6047.3558,0.06272283913292707
6047.35702,0.06235692365080556
6047.35824,0.06199403257184892
6047.35946,0.06163415193825489
6047.36068,0.06127726726127162
6047.3619,0.06092336345735466
6047.36312,0.0605724247990687
6047.36434,0.06022443487987423
6047.36556,0.0598793765918
6047.36678,0.059537232114898336
6047.368,0.059197982917313915
6047.36922,0.058861609764768244
6047.37044,0.05852809273824881
6047.37166,0.05819741125871766
6047.37288,0.05786954411769535
6047.3741,0.057544469512629336
6047.37532,0.05722216508603506
6047.37654,0.05690260796746526
6047.37776,0.056585774817462776
6047.37898,0.056271641872728415
6047.3802,0.05596018499183317
6047.38142,0.055651379700884906
6047.38264,0.05534520123865112
6047.38386,0.05504162460071096
6047.38508,0.05474062458228935
6047.3863,0.05444217581949483
6047.38752,0.05414625282873959
6047.38874,0.05385283004417983
6047.38996,0.05356188185306419
6047.39118,0.05327338262891443
6047.3924,0.05298730676251071
6047.39362,0.05270362869067083
6047.39484,0.05242232292285315
6047.39606,0.05214336406562555
6047.39728,0.05186672684506322
6047.3985,0.05159238612715316
6047.39972,0.05132031693629383
6047.40094,0.051050494471983336
6047.40216,0.050782894123800076
6047.40338,0.05051749148477969
6047.4046,0.05025426236329427
6047.40582,0.04999318279354228
6047.40704,0.04973422904475339
