nu,[0]CH4-HITRAN:X=0.05-T=296K-P=1atm-L=300cm
6022.425,0.0028961808134508413
6022.438,0.002848886433260871
6022.451,0.0028035999088497406
6022.464,0.0027559441062037326
6022.477,0.0026939718598149335
6022.49,0.002612325483654368
6022.503,0.002518758732454088
6022.516,0.002427871157847132
6022.529,0.002351520978087318
6022.542,0.0022948736604828414
6022.555,0.0022577637932665287
6022.568,0.0022377676504480473
6022.581,0.002232936329719718
6022.594,0.002243353201053469
6022.607,0.0022712119279232217
6022.62,0.002320033619496875
6022.633,0.0023940914590913145
6022.646,0.0024983136209920185
6022.659,0.002638102028274423
6022.672,0.0028181338436991457
6022.685,0.003038917220349046
6022.698,0.003290269295364946
6022.711,0.0035439054559530943
6022.724,0.003753648480747404
6022.737,0.0038727503797211667
6022.75,0.003879829033793227
6022.763,0.003787044295580796
6022.776,0.0036253396070886476
6022.789,0.0034291473588917327
6022.802,0.0032287345542025836
6022.815,0.003044241001448521
6022.828,0.002883959608173001
6022.841,0.002748241354441567
6022.854,0.002634322930806917
6022.867,0.0025397980528334054
6022.88,0.00246425133687432
6022.893,0.002408533789139612
6022.906,0.002373023883373541
6022.919,0.002356554179826668
6022.932,0.00235610530719947
6022.945,0.0023670575715131078
6022.958,0.002384619110217709
6022.971,0.0024065171495365203
6022.984,0.002434796030953784
6022.997,0.002474417362340145
6023.01,0.002529342868241703
6023.023,0.0025981369638110917
6023.036,0.0026707376275897097
6023.049,0.0027299408099345137
6023.062,0.002761190055785807
6023.075,0.0027643067370064027
6023.088,0.002753687351734162
6023.101,0.002747642688287874
6023.114,0.0027603027776869587
6023.127,0.002801015879176001
6023.14,0.0028767559544741403
6023.153,0.0029939191528763056
6023.166,0.003158586172508021
6023.179,0.0033743347582793986
6023.192,0.0036357977192320538
6023.205,0.003917667637857591
6023.218,0.004167123937364478
6023.231,0.0043188252790102855
6023.244,0.004337865013980067
6023.257,0.00425067736116847
6023.27,0.004124503630282701
6023.283,0.004023010962193676
6023.296,0.003984323450804506
6023.309,0.004024133765886272
6023.322,0.00414430938540385
6023.335,0.004335852247299857
6023.348,0.004575887229743764
6023.361,0.004824936802408127
6023.374,0.005032928737150206
6023.387,0.005154565353856093
6023.4,0.005164973512084132
6023.413,0.005070728041995802
6023.426,0.0049120544518299475
6023.439,0.004746933679120832
6023.452,0.0046262168724256324
6023.465,0.004581540833169946
6023.478,0.004629642210576207
6023.491,0.004781352313014888
6023.504,0.005045718909191562
6023.517,0.005425174968449115
6023.53,0.005899390586616395
6023.543,0.006400119434896942
6023.556,0.006799240668568567
6023.569,0.006953067188651171
6023.582,0.006800953304667957
6023.595,0.006417071024363193
6023.608,0.005946797488565953
6023.621,0.005509688910850137
6023.634,0.0051613898063768635
6023.647,0.004906733074697282
6023.66,0.00472420963530304
6023.673,0.004587271052470529
6023.686,0.00448047429805162
6023.699,0.004403686101490513
6023.712,0.0043632054171189585
6023.725,0.004360638736108439
6023.738,0.004387879640082156
6023.751,0.004429465034750131
6023.764,0.004471982412962103
6023.777,0.004514551691845375
6023.79,0.0045695026042986385
6023.803,0.004653360341047448
6023.816,0.004779086409699172
6023.829,0.004954132666437432
6023.842,0.005180404692948862
6023.855,0.005452532993754688
6023.868,0.005755741837126248
6023.881,0.006070127171594255
6023.894,0.006385447274406492
6023.907,0.006711945249521596
6023.92,0.007066113845605276
6023.933,0.007440001890352411
6023.946,0.007788898292188709
6023.959,0.008061523910495754
6023.972,0.008251739866590007
6023.985,0.00841212270796944
6023.998,0.008612620724081563
6024.011,0.008896121006436618
6024.024,0.009270260474992343
6024.037,0.009729018894153967
6024.05,0.01027841188835457
6024.063,0.010944892785511416
6024.076,0.01177032330697305
6024.089,0.012808532315108487
6024.102,0.014121301604369495
6024.115,0.01576855471755635
6024.128,0.017796662826823424
6024.141,0.020220667025714602
6024.154,0.022980334652744874
6024.167,0.025861879974924583
6024.18,0.028446640134276852
6024.193,0.030220994886806265
6024.206,0.030884353308545595
6024.219,0.030605541828797496
6024.232,0.0299374255774685
6024.245,0.029496378738676603
6024.258,0.029734182611929647
6024.271,0.030903836104290434
6024.284,0.03310033722507024
6024.297,0.03625513099304168
6024.31,0.040043929323307956
6024.323,0.0437698423066236
6024.336,0.04641719056366542
6024.349,0.04706746560054355
6024.362,0.045477956034628765
6024.375,0.04224424366858962
6024.388,0.03836432250770714
6024.401,0.03469118580606702
6024.414,0.03170405752460396
6024.427,0.029573098769427687
6024.44,0.02831003902008007
6024.453,0.02786851937064188
6024.466,0.02816318179865557
6024.479,0.029056309877536917
6024.492,0.030404537568354376
6024.505,0.032182784431128604
6024.518,0.03452382086914518
6024.531,0.037549927163537805
6024.544,0.041120335654212775
6024.557,0.04466970515650438
6024.57,0.04727313401993962
6024.583,0.0480579675888166
6024.596,0.04678024131761462
6024.609,0.04401516471050885
6024.622,0.04074784589430487
6024.635,0.03783474427621614
6024.648,0.03578398501232525
6024.661,0.03482551884557905
6024.674,0.03505820478146552
6024.687,0.03655640278201829
6024.7,0.03941457327059942
6024.713,0.04372929409420272
6024.726,0.049500561887101203
6024.739,0.05642436853155297
6024.752,0.06360745931123357
6024.765,0.06942657779623544
6024.778,0.07196116203332492
6024.791,0.0700965109780803
6024.804,0.06437281504373363
6024.817,0.0565605353396303
6024.83,0.04846880492287961
6024.843,0.04120279971760529
6024.856,0.03515629577022536
6024.869,0.030306841977180685
6024.882,0.026476706865906578
6024.895,0.023472748809658883
6024.908,0.021125451994447462
6024.921,0.01928273342013109
6024.934,0.017811172689796363
6024.947,0.016618528067292564
6024.96,0.01566812477363022
6024.973,0.014961182963712943
6024.986,0.014509020297250387
6024.999,0.014320303073988292
6025.012,0.014397014601240899
6025.025,0.014721499003903916
6025.038,0.015228334262455264
6025.051,0.015783907104975223
6025.064,0.016222445893688757
6025.077,0.016431068055083008
6025.09,0.01638208663151885
6025.103,0.016088615854541112
6025.116,0.01557950767686162
6025.129,0.0149131513483194
6025.142,0.014173296825648732
6025.155,0.013443068910610477
6025.168,0.012789679066892781
6025.181,0.012263168677753811
6025.194,0.011896697264136714
6025.207,0.011706052332471847
6025.22,0.011687908770339596
6025.233,0.0118107709574521
6025.246,0.01200012751627595
6025.259,0.01214639368625087
6025.272,0.012167682554276894
6025.285,0.01207929453998763
6025.298,0.011974314228154542
6025.311,0.011939798488416703
6025.324,0.012009410882755164
6025.337,0.012175904707554159
6025.35,0.0124295701594771
6025.363,0.012786801232178511
6025.376,0.013282013252314168
6025.389,0.013922559341791868
6025.402,0.014630113593685785
6025.415,0.015214335508682172
6025.428,0.015453427601708904
6025.441,0.015267401937912555
6025.454,0.014789482152560044
6025.467,0.014240401695854069
6025.48,0.013779395822372306
6025.493,0.013468743921085997
6025.506,0.013310303723555747
6025.519,0.013283934707209491
6025.532,0.013367273850121549
6025.545,0.013542319798851388
6025.558,0.013795924901478495
6025.571,0.014117800667936567
6025.584,0.01449744241620673
6025.597,0.014921283145787988
6025.61,0.01537356012301302
6025.623,0.015843773354509316
6025.636,0.016334678086154086
6025.649,0.016860395693428797
6025.662,0.01743686167873827
6025.675,0.018075478818456767
6025.688,0.01878308944457636
6025.701,0.019564439382315228
6025.714,0.020424248491644467
6025.727,0.02136841183144689
6025.74,0.022404627121317314
6025.753,0.02354271910170287
6025.766,0.024794912718118723
6025.779,0.02617620220512079
6025.792,0.027704673136032438
6025.805,0.029401184215976522
6025.818,0.03128700157099736
6025.831,0.033377075904995335
6025.844,0.03566872065991918
6025.857,0.03813663219971009
6025.87,0.04075683689756707
6025.883,0.04355413575074614
6025.896,0.046617098994163574
6025.909,0.05006069538190438
6025.922,0.05399044568738428
6025.935,0.058500483518039235
6025.948,0.06368885018914472
6025.961,0.06967186349666518
6025.974,0.0765939624050638
6025.987,0.08463508301870101
6026,0.09401719233454392
6026.013,0.10501103127853623
6026.026,0.11794731646316638
6026.039,0.13324424365390625
6026.052,0.1514642448544679
6026.065,0.1733912289785685
6026.078,0.2000967070930146
6026.091,0.23298470931473303
6026.104,0.273836919840252
6026.117,0.3248514501934944
6026.13,0.38858931565740007
6026.143,0.46762861224614793
6026.156,0.5635570146945952
6026.169,0.6747914756950318
6026.182,0.79307788832199
6026.195,0.900363323082925
6026.208,0.9708516744717042
6026.221,0.982360443553172
6026.234,0.9308698369752219
6026.247,0.8335230368330856
6026.26,0.7165690828766912
6026.273,0.6014628153982373
6026.286,0.49967581595753174
6026.299,0.4146785290944657
6026.312,0.34566706137416514
6026.325,0.2902552145444912
6026.338,0.24583498459273115
6026.351,0.21009661679684957
6026.364,0.18115661947855702
6026.377,0.15753656846818961
6026.39,0.1380963009833782
6026.403,0.12196205854288968
6026.416,0.10846407033396667
6026.429,0.09708699856238981
6026.442,0.0874323882737346
6026.455,0.07919088308403313
6026.468,0.07212155549287345
6026.481,0.06603596864303289
6026.494,0.060785037405032535
6026.507,0.05624629168644978
6026.52,0.052308933143734554
6026.533,0.0488590061170641
6026.546,0.045779821680914684
6026.559,0.0429815940081005
6026.572,0.04043114361738995
6026.585,0.038134083709946975
6026.598,0.03608953511413251
6026.611,0.034273651110158315
6026.624,0.032660049119605385
6026.637,0.031242947593197887
6026.65,0.030036036374664704
6026.663,0.02905541273888148
6026.676,0.028307355730830767
6026.689,0.027785099568131192
6026.702,0.02746756902874803
6026.715,0.02731600737506378
6026.728,0.02727856591672715
6026.741,0.02732282492763455
6026.754,0.0274840476145213
6026.767,0.027873053532297812
6026.78,0.028619965511561186
6026.793,0.02979328188596583
6026.806,0.03133141095487298
6026.819,0.03300205946609891
6026.832,0.03441043389677664
6026.845,0.035096357393900844
6026.858,0.0347568481632375
6026.871,0.03346583821260206
6026.884,0.03163256253576412
6026.897,0.029727213338869827
6026.91,0.02805872041227731
6026.923,0.026701613354378036
6026.936,0.025514013472963445
6026.949,0.02426147005338363
6026.962,0.022812249280454076
6026.975,0.02122869575113224
6026.988,0.01967142735839328
6027.001,0.018262903543609467
6027.014,0.017052386722971602
6027.027,0.016042185195100877
6027.04,0.015203629726678759
6027.053,0.014491171013417811
6027.066,0.013864207483426667
6027.079,0.013296965607208486
6027.092,0.012776052064682521
6027.105,0.0122962198615011
6027.118,0.011851026959709876
6027.131,0.01142753636905577
6027.144,0.011018730169544105
6027.157,0.010636449104081524
6027.17,0.01030430311984566
6027.183,0.01004226135970269
6027.196,0.009860969475009604
6027.209,0.009765318954807563
6027.222,0.0097593716155612
6027.235,0.009848396513362077
6027.248,0.010036370468219117
6027.261,0.010317414729983236
6027.274,0.010662799949526822
6027.287,0.011015737376143041
6027.3,0.01131414710289527
6027.313,0.011541407297275026
6027.326,0.011757700475959873
6027.339,0.012067038980671126
6027.352,0.012555018077471601
6027.365,0.013254477618363798
6027.378,0.014144728280418158
6027.391,0.015176106981725812
6027.404,0.016315937574705182
6027.417,0.017582136168071385
6027.43,0.01902017963329435
6027.443,0.020662285855337865
6027.456,0.022544434757188533
6027.469,0.02470159921567714
6027.482,0.02702542419317809
6027.495,0.029107854686718934
6027.508,0.030322075275814233
6027.521,0.030199269007072208
6027.534,0.0287918856951347
6027.547,0.026630063877986467
6027.56,0.02434092840922193
6027.573,0.022351014963352456
6027.586,0.020845986386246854
6027.599,0.019842963673007287
6027.612,0.019248186748821866
6027.625,0.01892070456417719
6027.638,0.018758613948737016
6027.651,0.018715418074961382
6027.664,0.018719030804487544
6027.677,0.018627801960994082
6027.69,0.018311533461190414
6027.703,0.017744148297220205
6027.716,0.016971599855601198
6027.729,0.01603793910382552
6027.742,0.014990433382024266
6027.755,0.013916723405316389
6027.768,0.012929111067039716
6027.781,0.01211567449214712
6027.794,0.011517896997625107
6027.807,0.011142158353972453
6027.82,0.010980226037592087
6027.833,0.011023036583792877
6027.846,0.01126577831547534
6027.859,0.011707730757064917
6027.872,0.012352454477835258
6027.885,0.013215372502568988
6027.898,0.014339564903042674
6027.911,0.015805515913936585
6027.924,0.017719359090640676
6027.937,0.020179447388241623
6027.95,0.023218940187089816
6027.963,0.026714626834633794
6027.976,0.03029101957612533
6027.989,0.0333123732826903
6028.002,0.03503903043637571
6028.015,0.03493789622998211
6028.028,0.03300905106528844
6028.041,0.029824852398453987
6028.054,0.026180482699523562
6028.067,0.022699528434692164
6028.08,0.019694028002873048
6028.093,0.01723209910056112
6028.106,0.015255320742629285
6028.119,0.013669178726392131
6028.132,0.012392601686969791
6028.145,0.011369796340131523
6028.158,0.01056181983936738
6028.171,0.009938146574085913
6028.184,0.009473634301349919
6028.197,0.009146824120870672
6028.21,0.008936267965163044
6028.223,0.008815175538410228
6028.236,0.008749508258918993
6028.249,0.008707415380284654
6028.262,0.00867725708364575
6028.275,0.00867442222326064
6028.288,0.008727730997446871
6028.301,0.008862726699975194
6028.314,0.009096844741463333
6028.327,0.009443459296573588
6028.34,0.009917272319533595
6028.353,0.010537600622622075
6028.366,0.01132823813183293
6028.379,0.012312273736238786
6028.392,0.013503072998168065
6028.405,0.014904087894028611
6028.418,0.01653752805239936
6028.431,0.01848952814101463
6028.444,0.020918206204294715
6028.457,0.024011871654353787
6028.47,0.027935879059512562
6028.483,0.0327688714557134
6028.496,0.0383878492916966
6028.509,0.04429508992114256
6028.522,0.04949522172968588
6028.535,0.05267468090047813
6028.548,0.05284352616301718
6028.561,0.05002943865306237
6028.574,0.04526735138631792
6028.587,0.03988754733536973
6028.6,0.03487951042286263
6028.613,0.03073259218060422
6028.626,0.027559982190193122
6028.639,0.02527496927309598
6028.652,0.023746929478425258
6028.665,0.02291705896169132
6028.678,0.02283538523644564
6028.691,0.023580317151251386
6028.704,0.025057785278328644
6028.717,0.026795319657582944
6028.73,0.0280142716626713
6028.743,0.027977859817855097
6028.756,0.026339764146991462
6028.769,0.023510308378906043
6028.782,0.020452364125109708
6028.795,0.01790158288206069
6028.808,0.01607277595587992
6028.821,0.014881628164769994
6028.834,0.014165512399565844
6028.847,0.013781983044933584
6028.86,0.013650609821640965
6028.873,0.013757992627441741
6028.886,0.014127807295069449
6028.899,0.014788273962374025
6028.912,0.01575703545438239
6028.925,0.01703597955990768
6028.938,0.018616667129320166
6028.951,0.020511406403259335
6028.964,0.022797761921762024
6028.977,0.02562293612541717
6028.99,0.029150316486725912
6029.003,0.03349877136971281
6029.016,0.038700323427878214
6029.029,0.044628165453368215
6029.042,0.05086440660108867
6029.055,0.05660293946335908
6029.068,0.06075928232716576
6029.081,0.06233461567466643
6029.094,0.06085769175010217
6029.107,0.056653585016198514
6029.12,0.05074040920861887
6029.133,0.04435036941343897
6029.146,0.03841653133260989
6029.159,0.033374767372512666
6029.172,0.029264844060589584
6029.185,0.025923324225548678
6029.198,0.023139699502325483
6029.211,0.020743318049427233
6029.224,0.0186329523002428
6029.237,0.01677872442434781
6029.25,0.015199591779032944
6029.263,0.013921604621026337
6029.276,0.012951506698177715
6029.289,0.012277926535330597
6029.302,0.011881141682512466
6029.315,0.011734135590599139
6029.328,0.011790492466395361
6029.341,0.011967116039333668
6029.354,0.012143368874691855
6029.367,0.012194754449156254
6029.38,0.012048535063974155
6029.393,0.011726849113906644
6029.406,0.011341795484111508
6029.419,0.011034964874198918
6029.432,0.010912749582924689
6029.445,0.011024027899037375
6029.458,0.011370400398500749
6029.471,0.011927004418472071
6029.484,0.012664895407170224
6029.497,0.013552600554836019
6029.51,0.01451389223487403
6029.523,0.015379534409822477
6029.536,0.015914456889800328
6029.549,0.015941673975471325
6029.562,0.015471002575792779
6029.575,0.014704854075447823
6029.588,0.013910228412156526
6029.601,0.013280630151638198
6029.614,0.012879746358836834
6029.627,0.012655224338802111
6029.64,0.012490929863670707
6029.653,0.012283052744841913
6029.666,0.012001049384273235
6029.679,0.01168776335979437
6029.692,0.011415327550745502
6029.705,0.011244458902132343
6029.718,0.011207280418767786
6029.731,0.011322914083214362
6029.744,0.011633414166926146
6029.757,0.012215293157883092
6029.77,0.013149259847399375
6029.783,0.01447030095119206
6029.796,0.016107141077717515
6029.809,0.01781776992125287
6029.822,0.019186157951361343
6029.835,0.01977523052291374
6029.848,0.01938019247606656
6029.861,0.018137011253896815
6029.874,0.016396863740791183
6029.887,0.014539878975536196
6029.9,0.012852086607431631
6029.913,0.011481907326808018
6029.926,0.010464663098920832
6029.939,0.009772809997509013
6029.952,0.009355105084381478
6029.965,0.009161016781342162
6029.978,0.009158782470404228
6029.991,0.009343034197067885
6030.004,0.009726211106267412
6030.017,0.010329135094932343
6030.03,0.011188973040218727
6030.043,0.012371384122293848
6030.056,0.013941364235574983
6030.069,0.01584352033886993
6030.082,0.017715818096907435
6030.095,0.01887858587685605
6030.108,0.0187847809524655
6030.121,0.017540726064951256
6030.134,0.015769392306706723
6030.147,0.014066606560933441
6030.16,0.012704846154793475
6030.173,0.01166452257063258
6030.186,0.010801383301777783
6030.199,0.010011101979013757
6030.212,0.009297576628835442
6030.225,0.008728746335653762
6030.238,0.008366236458162186
6030.251,0.008237041414653265
6030.264,0.008336213490572366
6030.277,0.00863175571372444
6030.29,0.009067065081786592
6030.303,0.00956578068573662
6030.316,0.010029486452802385
6030.329,0.010332470652839227
6030.342,0.01036013238176824
6030.355,0.010089006093973752
6030.368,0.009614876937255509
6030.381,0.009086072829182192
6030.394,0.008606854810205266
6030.407,0.00818943774118529
6030.42,0.007783937379122869
6030.433,0.007354672073451858
6030.446,0.006926719444692201
6030.459,0.006562984756314279
6030.472,0.006317061165031449
6030.485,0.006210830933049155
6030.498,0.006232632030732875
6030.511,0.006337818192470589
6030.524,0.00645568554495831
6030.537,0.006519512404713328
6030.55,0.0065105674590217304
6030.563,0.006469013221017229
6030.576,0.006446864133940645
6030.589,0.0064460638134283205
6030.602,0.006408353059286051
6030.615,0.006274777572081222
6030.628,0.006045955876135832
6030.641,0.005772306201288938
6030.654,0.005504185591458425
6030.667,0.0052637745031580375
6030.68,0.0050546367746781146
6030.693,0.004884118072590788
6030.706,0.004769114392831813
6030.719,0.004725627410232396
6030.732,0.004759078756936123
6030.745,0.004860121383288005
6030.758,0.00500343217186421
6030.771,0.00515487432928697
6030.784,0.005293374447188252
6030.797,0.005432535583967776
6030.81,0.005616956589425309
6030.823,0.005899500756438797
6030.836,0.006326051064389405
6030.849,0.006933528650025561
6030.862,0.007747469977297999
6030.875,0.008765067371780386
6030.888,0.009919403345765
6030.901,0.011048154644159555
6030.914,0.011927968332786745
6030.927,0.012398563828339197
6030.94,0.012460520957577475
6030.953,0.012234395041687537
6030.966,0.011869896653159925
6030.979,0.011504794884483166
6030.992,0.011240082654631925
6031.005,0.01111783999030788
6031.018,0.01111487871031013
6031.031,0.01113480593873961
6031.044,0.011027125307727594
6031.057,0.010675819108055625
6031.07,0.010085493953723958
6031.083,0.009362779912113678
6031.096,0.008627433644706112
6031.109,0.007952529702353522
6031.122,0.0073596587319884966
6031.135,0.006840081079089419
6031.148,0.006383311725039324
6031.161,0.005997228791683794
6031.174,0.005703780543397966
6031.187,0.00552273872777623
6031.2,0.00546402089161668
6031.213,0.005528240117281918
6031.226,0.005704953080102941
6031.239,0.005964452463853497
6031.252,0.006251531529796919
6031.265,0.006498353470876283
6031.278,0.006656170959727674
6031.291,0.006713961628008655
6031.304,0.006687995581261471
6031.317,0.006602747485290906
6031.33,0.006477673936304655
6031.343,0.0063288308210706955
6031.356,0.006181751350023186
6031.369,0.006068592346710632
6031.382,0.006011052474683397
6031.395,0.00602007031000856
6031.408,0.006113783825231475
6031.421,0.006326552545651861
6031.434,0.006700516266477247
6031.447,0.007273614581025911
6031.46,0.008069200782910523
6031.473,0.009079425572077682
6031.486,0.010237779593423936
6031.499,0.011389200748228525
6031.512,0.012284729063673547
6031.525,0.01264156728288984
6031.538,0.012287033556067058
6031.551,0.011304931184544087
6031.564,0.010004639663748318
6031.577,0.008710657887125623
6031.59,0.00760825969230692
6031.603,0.006746815899317874
6031.616,0.006106498579651232
6031.629,0.005648166355176507
6031.642,0.005335332944409012
6031.655,0.005140468060108455
6031.668,0.005045362608633362
6031.681,0.005040040115611343
6031.694,0.005121825428138134
6031.707,0.00529503876840915
6031.72,0.005571409384008107
6031.733,0.005971139707301429
6031.746,0.006524253254852582
6031.759,0.007271054397953425
6031.772,0.008258773258982286
6031.785,0.009528949156320538
6031.798,0.011089270553750473
6031.811,0.01286769117013575
6031.824,0.014655844128082851
6031.837,0.01609210160535722
6031.85,0.016826756372280916
6031.863,0.016848558577156
6031.876,0.01653125131693237
6031.889,0.016254826686442944
6031.902,0.01612188929625044
6031.915,0.01611086545065683
6031.928,0.016323214341625925
6031.941,0.01685157894105581
6031.954,0.0174420540702653
6031.967,0.01746133282171064
6031.98,0.0164188079199229
6031.993,0.014518637588631205
6032.006,0.01241716643742562
6032.019,0.010611168431573875
6032.032,0.009259626123876966
6032.045,0.008332045159640578
6032.058,0.007745783089381997
6032.071,0.007416532213684546
6032.084,0.007261833573335575
6032.097,0.007198775034888294
6032.11,0.007162132707035175
6032.123,0.007135925173614722
6032.136,0.007158288346337701
6032.149,0.00728705713323638
6032.162,0.007560256301571014
6032.175,0.007974958314514773
6032.188,0.008484179975160332
6032.201,0.009015262055813216
6032.214,0.009497087733520254
6032.227,0.009851950829910498
6032.24,0.009975250716195157
6032.253,0.00980678388335442
6032.266,0.009433199778367818
6032.279,0.009035561208619175
6032.292,0.008743393827346693
6032.305,0.008581909588476929
6032.318,0.008523829752097794
6032.331,0.008554437671944115
6032.344,0.00869055086565751
6032.357,0.008964347177232048
6032.37,0.009410055100455436
6032.383,0.010055909624963283
6032.396,0.010905311082803787
6032.409,0.011917499377466901
6032.422,0.013020602873897679
6032.435,0.014170254538361344
6032.448,0.015403643686100645
6032.461,0.016788076707080647
6032.474,0.018227182990189224
6032.487,0.019297784493109787
6032.5,0.019446588892473034
6032.513,0.018525869346348953
6032.526,0.01699364726324793
6032.539,0.015491752580835632
6032.552,0.01442537132084132
6032.565,0.013918043412064362
6032.578,0.013943661964017775
6032.591,0.014446919373038875
6032.604,0.015404085866850438
6032.617,0.016772505970549335
6032.63,0.018306605465108865
6032.643,0.01943171375076927
6032.656,0.019546760627087396
6032.669,0.01862644439622702
6032.682,0.017274076184841405
6032.695,0.016135176365297665
6032.708,0.015497562342318742
6032.721,0.015299302246834545
6032.734,0.015241765973290257
6032.747,0.014930860215504486
6032.76,0.01412075928832061
6032.773,0.012893248890000054
6032.786,0.011543571169224501
6032.799,0.010332283073964388
6032.812,0.009375146911501372
6032.825,0.008672919308998047
6032.838,0.008170278009740706
6032.851,0.007801639565937026
6032.864,0.007525418262573362
6032.877,0.007337525013907896
6032.89,0.007257134067253663
6032.903,0.007303470359539997
6032.916,0.007481418736673838
6032.929,0.0077738500059537
6032.942,0.00813871163317242
6032.955,0.008523260113275144
6032.968,0.008899351460486185
6032.981,0.009288110607497705
6032.994,0.009747629115041461
6033.007,0.010344994646389773
6033.02,0.011131867933354451
6033.033,0.012123156519559425
6033.046,0.013281349535020652
6033.059,0.014481668910087425
6033.072,0.015466948843739442
6033.085,0.015921005401469016
6033.098,0.01570644728541134
6033.111,0.015019489238211451
6033.124,0.014244785754045208
6033.137,0.013694391102999854
6033.15,0.013488895589224397
6033.163,0.013584418600998745
6033.176,0.013845263721773454
6033.189,0.014114220451148438
6033.202,0.014285704273835858
6033.215,0.014340143243892585
6033.228,0.014259624801102152
6033.241,0.013969817661865183
6033.254,0.01346996496474979
6033.267,0.012927079715495955
6033.28,0.012568200553928724
6033.293,0.012556350685421942
6033.306,0.012962714041558332
6033.319,0.013768679709525661
6033.332,0.014844839370438147
6033.345,0.01593430366265071
6033.358,0.016720744418760192
6033.371,0.017003079870357173
6033.384,0.01681541791100925
6033.397,0.016317587081396915
6033.41,0.015607790198598932
6033.423,0.01471234566865017
6033.436,0.013687541732565058
6033.449,0.012643162656374513
6033.462,0.011691463736799511
6033.475,0.010916885358941553
6033.488,0.01037627571779187
6033.501,0.010102162027225409
6033.514,0.010106956121227362
6033.527,0.01038477892962494
6033.54,0.010898622917951318
6033.553,0.011553639936523006
6033.566,0.012187791352595786
6033.579,0.012616060738143343
6033.592,0.012701891144172821
6033.605,0.012407814916289738
6033.618,0.011827972960789393
6033.631,0.01115768024094932
6033.644,0.010581288788444533
6033.657,0.010190225807361284
6033.67,0.009989217384484602
6033.683,0.00994600548033662
6033.696,0.010040631711353604
6033.709,0.010289609087817975
6033.722,0.010737017440703768
6033.735,0.01143039565963794
6033.748,0.012395846177496034
6033.761,0.013602856561874077
6033.774,0.014917106756295442
6033.787,0.016097541300288204
6033.8,0.016921594378778042
6033.813,0.01736275123429347
6033.826,0.017580816066817936
6033.839,0.017734104129638894
6033.852,0.017902326799194526
6033.865,0.018173935238034032
6033.878,0.018669916872718365
6033.891,0.019436281314499683
6033.904,0.020361642081943007
6033.917,0.021233367811158983
6033.93,0.021910913192781
6033.943,0.022463249805006053
6033.956,0.023117744043863808
6033.969,0.0240668849235416
6033.982,0.025292517017374377
6033.995,0.026539238702861127
6034.008,0.0275195057287136
6034.021,0.028188823385387956
6034.034,0.028735815462890658
6034.047,0.029319222269146964
6034.06,0.029960209842916252
6034.073,0.03070643914948657
6034.086,0.031723907689719964
6034.099,0.0330997585768751
6034.112,0.034612695125460655
6034.125,0.03577432080866806
6034.138,0.03617014763450195
6034.151,0.03582384528398718
6034.164,0.035210800528281114
6034.177,0.03493264437991694
6034.19,0.03541508490991767
6034.203,0.03683246982964593
6034.216,0.03920222488697131
6034.229,0.04249384755961069
6034.242,0.046581922205100615
6034.255,0.0510536226655723
6034.268,0.05512704107731581
6034.281,0.05785275516802482
6034.294,0.058428537742180445
6034.307,0.05649239906508692
6034.32,0.05253075225656487
6034.333,0.047872363523442395
6034.346,0.04387661730956536
6034.359,0.04127371452748575
6034.372,0.04015398359632391
6034.385,0.040163306117650246
6034.398,0.04059692919299833
6034.411,0.04057764133709292
6034.424,0.03954076845918899
6034.437,0.03761614398988451
6034.45,0.03536642225420103
6034.463,0.033249374047092946
6034.476,0.03145808648437279
6034.489,0.03009373337262933
6034.502,0.02928285046051302
6034.515,0.02913818588245521
6034.528,0.029699730016197898
6034.541,0.030917296901839378
6034.554,0.03263027277685739
6034.567,0.03453422845710173
6034.58,0.03622389256584536
6034.593,0.03739369506171093
6034.606,0.03805258325871819
6034.619,0.038471058000229694
6034.632,0.03895935103662745
6034.645,0.039855135587227634
6034.658,0.04162197157965417
6034.671,0.044760202448445106
6034.684,0.04963768000890771
6034.697,0.05635260024504368
6034.71,0.0645302941510436
6034.723,0.07312964470021069
6034.736,0.08058791327576187
6034.749,0.0852786586964498
6034.762,0.08590013489996913
6034.775,0.08197582641996999
6034.788,0.07437209568957003
6034.801,0.06495231747754199
6034.814,0.05552855146998164
6034.827,0.04718358113276962
6034.84,0.04028461831191437
6034.853,0.0347853094702193
6034.866,0.030481534113909102
6034.879,0.027147326538672665
6034.892,0.024588060704930168
6034.905,0.022653873231619364
6034.918,0.02123823027013638
6034.931,0.020273006293577166
6034.944,0.019724544981210793
6034.957,0.019589853559254376
6034.97,0.01988081928722476
6034.983,0.02056521561630641
6034.996,0.02144529063920794
6035.009,0.022102661929183875
6035.022,0.022183888847781087
6035.035,0.021818863143923454
6035.048,0.021503205358404814
6035.061,0.02165179682025594
6035.074,0.022447428152921844
6035.087,0.023914114288847127
6035.1,0.025948792545861337
6035.113,0.028294864232871496
6035.126,0.03059377367345593
6035.139,0.032547721298733755
6035.152,0.03397386267394023
6035.165,0.034682570754687884
6035.178,0.03448448365495294
6035.191,0.033388033280726294
6035.204,0.031666948751401955
6035.217,0.029727137816580682
6035.23,0.027969613159750398
6035.243,0.02671108414547951
6035.256,0.02613258639235304
6035.269,0.026252820787633
6035.282,0.02692149965101652
6035.295,0.027858464235031192
6035.308,0.028804035193929274
6035.321,0.02968200654286669
6035.334,0.03047792056122432
6035.347,0.030886496097389218
